2023-11-25 21:34:27.199051,13.821935,16.91379,18.74614,19.754066,89.707207,107.367111,110.081566,110.583214,110.714317,0.713276
2023-11-25 21:34:29.435002,13.637002,16.689243,18.498476,19.493679,88.502365,105.928551,108.608528,109.103821,109.233261,0.706812
2023-11-25 21:34:31.497155,13.513835,16.537369,18.32935,19.315075,87.705994,104.973129,107.627701,108.118301,108.246506,0.706351
2023-11-25 21:34:33.735897,13.093644,16.018444,17.75094,18.703943,84.991272,101.71463,104.281662,104.75605,104.880043,0.707624
2023-11-25 21:34:35.798474,12.85477,15.723454,17.422146,18.356548,83.447906,99.862175,102.379471,102.844627,102.966232,0.702104
2023-11-25 21:34:38.036236,12.528429,15.309824,16.953861,17.858192,81.367218,97.343704,99.781837,100.232231,100.35006,0.694301
2023-11-25 21:34:40.099575,12.334677,15.059376,16.667072,17.551418,80.144592,95.854095,98.240074,98.680695,98.796066,0.690951
2023-11-25 21:34:42.335496,12.242765,14.940046,16.530096,17.404734,79.565987,95.148056,97.508751,97.944633,98.058807,0.691327
2023-11-25 21:34:44.399924,11.886496,14.494716,16.030062,16.874603,77.278198,92.391434,94.672264,95.0933,95.203651,0.703028
2023-11-25 21:34:46.554033,11.700477,14.268059,15.779521,16.610931,76.068344,90.94532,93.190651,93.605141,93.713768,0.70131
2023-11-25 21:34:48.789051,11.463749,13.988342,15.476364,16.29488,74.505905,89.094948,91.304298,91.712234,91.819084,0.696658
2023-11-25 21:34:50.860684,11.375402,13.879169,15.354633,16.166248,73.935295,88.409904,90.6008,91.005302,91.111267,0.695847
2023-11-25 21:34:53.089125,11.211753,13.672976,15.122009,15.919084,72.888672,87.145561,89.298042,89.695396,89.79953,0.689051
2023-11-25 21:34:55.163917,11.129954,13.565241,14.99734,15.785101,72.377731,86.518974,88.647331,89.040154,89.14315,0.685113
2023-11-25 21:34:57.389709,11.067228,13.48855,14.912386,15.695602,71.970451,86.031654,88.147758,88.538315,88.640724,0.69188
2023-11-25 21:34:59.459635,11.320914,13.791694,15.243348,16.041864,73.635956,88.010674,90.168907,90.567184,90.671646,0.679267
2023-11-25 21:35:01.692966,815.27179,1216.415649,1498.967163,1654.390503,4719.970215,6080.171875,6471.21875,6545.580078,6563.65332,1.500097
2023-11-25 21:35:03.754312,7351.578613,17097.371094,24532.748047,28622.732422,26557.337891,47746.351562,57741.855469,59666.585938,60119.21875,1.604074
2023-11-25 21:35:05.990476,8351.163086,21368.375,31366.898438,36866.792969,25085.714844,51989.714844,65398.808594,67983.546875,68589.710938,1.607298
